OBJECTID,מקום,הערות,תאריך,שעות שהייה,סוג מיקום,x,y
8914,"בית הכנסת ""מנוחת שלמה"" רחוב קאסוטו 14 בית וגן ירושלים", ,09/03/2020,17:15-17:50,מיקום חולה,35.1877545,31.762021
8915,בית הכנסת - ירושלים,,09/03/2020,17:15 - 18:10,מיקום חולה,35.22471347,31.72190172
8916,בנק מסד רחוב שמאי 16 ירושלים,,09/03/2020,17:20-17:35,מיקום חולה,35.219613,31.781123
8917,"בית כנסת ""משכן שלמה"", רחוב ענבר 17, מודיעין", ,09/03/2020,17:20-17:40,מיקום חולה,34.9953755,31.9053117
8918,"בית הכנסת מנוחת שלמה, רחוב קאסוטו 14, ירושלים", ,09/03/2020,17:30-17:50,מיקום חולה,35.1869875,31.7624682
8919,"מכון לב בגבעת מרדכי, ירושלים", ,09/03/2020,17:30-19:30,מיקום חולה,35.1911197,31.7650471
8920,בית מדרש מכון לב ג. מרדכי - ירושלים,,09/03/2020,17:30 - 19:30,מיקום חולה,35.1911197,31.7650471
8921," בית כנסת ספרדי, עזרת נשים,  ענב", ,09/03/2020,17:45-19:30,מיקום חולה,35.1254167,32.28456983
8922,"קבלת חדרים בלובי מלון דן פנורמה,חיפה",,09/03/2020,18:00-19:00,מיקום חולה,34.98757,32.80663
8923,בית הכנסת אוהל אבנר ברחוב דגניה 40 באור יהודה,,09/03/2020,18:00-19:30,מיקום חולה,34.8623,32.02427
8924,בית הכנסת אוהל אבנר ברחוב דגניה 40 באור יהודה,,09/03/2020,18:00-19:30,מיקום חולה,34.8623,32.02427
8925,"בית הכנסת ""אור החיים"" ברחוב רבי עקיבא 134, בני ברק",,09/03/2020,18:00-20:00,מיקום חולה,34.83628423,32.0855614
8926,"בית הכנסת ""אור החיים"" ברחוב רבי עקיבא 134, בני ברק",,09/03/2020,18:00-20:00,מיקום חולה,34.83628423,32.0855614
8927,"בית הכנסת תפארת נחמן (אולם קטן), רחוב אבן שפרוט 2, בני ברק", ,09/03/2020,18:00-19:30,מיקום חולה,34.8327849,32.0902153
8928,בית כנסת שכונת תמר אפרת,קריאת המגילה,09/03/2020,18:00-20:00,מיקום חולה,35.16416584,31.68029571
8929,בית הכנסת המרכזי בשכונת תמר באפרת,קריאת המגילה,09/03/2020,18:00-19:00,מיקום חולה,35.16417,31.68029
8930,בית כנסת ויזניץ בני ברק  ברחוב תורת חיים, ,09/03/2020,18:00-19:00,מיקום חולה,34.8385763,32.0760735
8931,"ישיבת ""תולדות אהרון"", ירושלים", ,09/03/2020,18:00-18:15,מיקום חולה,35.2250446,31.7856547
8932,"בית הכנסת ""חושן"", רחוב בדולח 12, מודיעין", ,09/03/2020,18:00-19:00,מיקום חולה,34.9946079,31.9036971
8933,מרכז חיסידי ויזניץ' - בני ברק,,09/03/2020,18:00 - 20:30,מיקום חולה,34.8388172,32.0794317
8934,"בית כנסת ""יד אהרון"" קריאת מגילה - ירושלים",,09/03/2020,18:00 - 19:00,מיקום חולה,35.19407193,31.80905752
8935,"חנות ""יפית"" בשכונת גאולה - ירושלים",עיצבה משלוחי מנות,09/03/2020,18:00 - 18:30,מיקום חולה,35.2171929,31.7886028
8936,קניון עזריאלי מודיעין חנות קולומביה,,09/03/2020,18:15-18:45,מיקום חולה,35.0088323,31.8995812
8937,"בית הכנסת ""דרכי אבותינו"" רחוב גורדון 1 קריית יערים",,09/03/2020,18:15-19:15,מיקום חולה,35.1032978,31.8035901
8938,"בית הכנסת ""דרכי אבותינו"" רחוב גורדון 1 קריית יערים",,09/03/2020,18:15-19:15,מיקום חולה,35.1032978,31.8035901
8939,"בית הכנסת ""דרכי אבותינו"" רחוב גורדון 1 קריית יערים",,09/03/2020,18:15-19:15,מיקום חולה,35.1032978,31.8035901
8940,"בית הכנסת ""דרכי אבותינו"" רחוב גורדון 1 קריית יערים", ,09/03/2020,18:15-19:15,מיקום חולה,35.1032978,31.8035901
8941,"בית הכנסת ""דרכי אבותינו"" רחוב גורדון 1 קריית יערים", ,09/03/2020,18:15-19:15,מיקום חולה,35.1032978,31.8035901
8942,"בית הכנסת ""דרכי אבותינו"" רחוב גורדון 1 קריית יערים", ,09/03/2020,18:15-19:15,מיקום חולה,35.1032978,31.8035901
8943,קניון מלחה בירושלים,אזור המזון מהיר ובסופר,09/03/2020,18:30-20:30,מיקום חולה,35.187333,31.751716
8944,"בית הספר אמי""ת בנות, רח' עמק זבולון מודיעין",קריאת מגילה לנשי,09/03/2020,18:30-19:30,מיקום חולה,35.0019175,31.9032971
8945,בית כנסת חבסוב קריית מלאכי, ,09/03/2020,18:30-19:30,מיקום חולה,34.7394107,31.7299507
8946,מסעדת גריל 443,,09/03/2020,18:45-19:30,מיקום חולה,35.0163889,31.9147222
8947,"ארוחת ערב במלון דן פנורמה, חיפה",,09/03/2020,19:00-20:30,מיקום חולה,34.98757,32.80663
8948,"""קולנוע פאר"", רח' ישעיהו 1, תל אביב",חדר כושר,09/03/2020,19:00-20:00,מיקום חולה,34.778684,32.095064
8949,בית הכנסת פאר ששון בחדרה,,09/03/2020,19:00-20:00,מיקום חולה,34.917934,32.429825
8950,בית הכנסת פאר ששון - חדרה,,09/03/2020,19:00 - 20:00,מיקום חולה,34.92754704,32.44544285
8951,בית הכנסת ניסי ניסים - בת ים,,09/03/2020,19:00 - 21:00,מיקום חולה,34.749915,32.0161585
8952,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,09/03/2020,19:15-19:40,מיקום חולה,34.8398083,32.0779264
8953,"מסעדת הבוקרים, קיבוץ מירום גולן, רמת הגולן",,09/03/2020,19:30-21:30,מיקום חולה,35.7795795,33.1307642
8954,רחוב דליה 23 בת ים,אימון ג'יו ג'יטצו,09/03/2020,19:30-21:00,מיקום חולה,34.7568866,32.0075853
8955,בית הכנסת המרכזי בעתניאל,קריאת מגילה,09/03/2020,20:00-21:00,מיקום חולה,35.02952783,31.44097986
8956,"אולמי """"סליה"""", רחוב המרכבה 40 חולון", ,09/03/2020,20:00-22:00,מיקום חולה,34.8069406,32.0076666
8957,"מכון הכושר Metro, רחוב עליית הנוער 27 פינת התעש 1, גבעתיים",חוג Station45,09/03/2020,20:15-21:00,מיקום חולה,34.801753,32.074869
8958,מועדון נוער אור ישראלי,,09/03/2020,20:30-23:59,מיקום חולה,35.23781354,32.68153181
8959,מועדון נוער אור ישראלי, ,09/03/2020,20:30-23:59,מיקום חולה,35.23781354,32.68153181
8960,"מועדון נוער ""אור ישראלי"" מגדל העמק",עד יום למחרת,09/03/2020,20:30-02:00,מיקום חולה,35.2417497,32.6778114
8961,"אולם ספורט ""דרכי יהודה"" רח' יהלום 52 מודיעין1", ,09/03/2020,20:30-23:00,מיקום חולה,34.9931828,31.9078573
8962,דיזי פרישדון רח' דיזינגוף 121 תל אביב, ,09/03/2020,20:30-02:00,מיקום חולה,34.7737281,32.0811212
8963,"בית כנסת ""אהבה ואחווה"" פנחס לבון 3 חולון", ,09/03/2020,20:30-21:00,מיקום חולה,34.7705741,32.0094689
8964,"בית ספר ""דרכי יהודה"", רחוב יהלום 52, מודיעין", ,09/03/2020,20:30-23:00,מיקום חולה,34.9931828,31.9078573
8965,מסיבת פורים בחרסינה - קרית ארבע,,09/03/2020,20:30 - 22:30,מיקום חולה,35.115625,31.529326
8966,"בית כנסת ""היכל מרדכי"", רחוב הנשיא יצחק בן צבי 134, הרצליה", ,09/03/2020,20:45-21:45,מיקום חולה,34.8083809,32.1748965
8967,"אולם ""שבע"" רח' הצפירה 21, ת""א",אירוע,09/03/2020,21:00-23:59,מיקום חולה,34.782718,32.060795
8968,ב'פלורנטינה' בדרום תל אביב,עד יום למחרת,09/03/2020,21:00-01:00,מיקום חולה,34.7670364,32.0570106
8969,מסיבת פורים ב'פלורנטינה' בדרום תל אביב, ,09/03/2020,21:00-23:59,מיקום חולה,34.7670364,32.0570106
8970,מועדון הנוער עתניאל,מסיבת פורים לנשים,09/03/2020,21:00-23:30,מיקום חולה,35.0292463,31.4387516
8971,"מסיבת פורים, מועדון נוער ""אור ישראלי"" - מגדל העמק",היה הדי-ג'יי במסיבה,09/03/2020,21:00 - 02:00,מיקום חולה,35.23861688,32.67703115
8972,"בית חב""ד רובע הבנים, קרית גת",,09/03/2020,21:20-22:00,מיקום חולה,34.7592182,31.6197765
8973,בית הכנסת המרכזי בשכונת תמר באפרת, ,09/03/2020,21:30-23:00,מיקום חולה,35.16414337,31.68028852
8974,בית כנסת ויזניץ בני ברק  ברחוב תורת חיים, ,09/03/2020,21:30-00:30,מיקום חולה,34.8385763,32.0760735
8975,בית כנסת המרכזי של שכונת התמר- מסיבת פורים - אפרת,היה גם בין השעות 18:00-19:00 בקריאת מגילה במקום,09/03/2020,21:30 - 23:30,מיקום חולה,35.149934,31.653589
8976,"פופא טבקו, רחוב האודם 23, מודיעין",,10/03/2020,22:00-22:15,מיקום חולה,34.995147,31.904235
8977,"בית הכנסת הספרדי/חסידי, רח' הרב זוננפלד 15, בני ברק",,10/03/2020,22:00-23:00,מיקום חולה,34.84351178,32.08101811
8978,זוזו - תל אביב - יפו,,10/03/2020,22:30 - 01:00,מיקום חולה,34.7728861,32.0632222
8979,"מועדון Sura Mare, רחוב סעדיה גאון 24, תל אביב",מסיבת פורים,10/03/2020,23:00-23:59,מיקום חולה,34.782293,32.068206
8980,"מועדון ""Sura Mare"", רחוב סעדיה גאון 24, תל אביב",מסיבת פורים,10/03/2020,23:00-23:59,מיקום חולה,34.782293,32.068206
8981,"מועדון ""זוזו"", שדרות רוטשילד 32, תל אביב",בכל שעות פעילות,10/03/2020,00:00-23:59,מיקום חולה,34.772886,32.063224
8982,"דיור מוגן ""מגדל נופים"" רחוב הנריטה סאלד 2 ירושלים",,10/03/2020,00:00-23:59,מיקום חולה,35.17127,31.76236
8983,"מועדון Sura Mare, רחוב סעדיה גאון 24, תל אביב",מסיבת פורים,10/03/2020,00:00-00:30,מיקום חולה,34.782293,32.068206
8984,"מועדון ""Sura Mare"", רחוב סעדיה גאון 24, תל אביב",מסיבת פורים,10/03/2020,00:00-03:00,מיקום חולה,34.782293,32.068206
8985,"אולם ""שבע"" רח' הצפירה 21, ת""א",אירוע,10/03/2020,00:00-02:00,מיקום חולה,34.782718,32.060795
8986,"ישיבת חב""ד קריית שמואל",,10/03/2020,00:00-20:00,מיקום חולה,35.0675388,32.8304939
8987,מועדון נוער אור ישראלי,,10/03/2020,00:00-02:00,מיקום חולה,35.23781354,32.68153181
8988,מועדון נוער אור ישראלי, ,10/03/2020,00:00-02:00,מיקום חולה,35.23781354,32.68153181
8989,בית חולים וולפסון,כל מי שביקר במחלקה פנימית ד' או במחלקת רגל סכרתית,10/03/2020,00:00-23:59,מיקום חולה,34.7627074,32.0360309
8990,מרפאת מטודלה של קופת חולים כללית ירושלים,עובדת בריאות,10/03/2020,00:00-23:59,מיקום חולה,35.2126628,31.7720994
8991,הרב שמעון וינגר ביהוד,סעודת פורים נוספת אצל הרב שמעון וינגר ביהוד,10/03/2020,16:30-18:30,מיקום חולה,34.884437,32.033613
8992,"מועדון נוער ""אור ישראלי"" מגדל העמק", ,10/03/2020,16:00-21:00,מיקום חולה,35.2417497,32.6778114
8993,"מועדון נוער ""אור ישראל"" מגדל העמק", ,10/03/2020,17:00-21:00,מיקום חולה,35.2417497,32.6778114
8994,בית כנסת אבני חושן שכונת קייזר מודיעין, ,10/03/2020,07:20-08:45,מיקום חולה,34.9947624,31.9035949
8995,"בית הכנסת יוצאי חברון, רח' בר אילן 7, בני ברק", ,10/03/2020,07:30-09:00,מיקום חולה,34.8337052,32.0837492
8996,"קופת חולים כללית, כסיפה א'", ,10/03/2020,08:00-16:00,מיקום חולה,35.082868,31.249581
8997,"סופר דאבח, מתחם איקאה, באר שבע", ,10/03/2020,21:00-23:00,מיקום חולה,34.8224416,31.2244302
8998,"בית כנסת ""משכנות נריה"", אלעד", ,10/03/2020,05:45-06:20,מיקום חולה,34.95075,32.04953
8999,"בית כנסת ""מאור שרגא"", אלעד", ,10/03/2020,19:30-20:00,מיקום חולה,34.9597296,32.053904
9000,"בית הכנסת יוצאי חברון, רח' בר אילן 7, בני ברק", ,10/03/2020,07:30-09:00,מיקום חולה,34.8337052,32.0837492
9001,סינמה סיטי ירושלים בסרט 'סודות מדינה' אולם 8, ,10/03/2020,לא ידוע,מיקום חולה,35.2036425,31.7830449
9002,"חנות לבגדי נשים ""לילוש"" בקרית ים - שד' ירושלים 51",לא צוינו שעות,10/03/2020,00:02-23:58,מיקום חולה,35.06890348,32.84267028
9003,"הום סנטר, רח' שבעת הכוכבים 8, הרצליה", ,10/03/2020,13:00-14:30,מיקום חולה,34.8234783,32.1647043
9004,"סופר ויקטורי, רח' שבעת הכוכבים 8, הרצליה", ,10/03/2020,11:30-13:00,מיקום חולה,34.8242079,32.1647849
9005,"בית הכנסת קומרנא, דבורה הנביאה 14, בני ברק",בעזרת נשים,10/03/2020,08:30-09:30,מיקום חולה,34.83544681,32.07833982
9006,בית העלמין אלון מורה,לוויה,10/03/2020,19:40-23:00,מיקום חולה,35.3352446,32.226323
9007,ישיבת מקור חיים כפר עציון, ,10/03/2020,19:40-23:00,מיקום חולה,35.1158519,31.6487795
9008,בית הכנסת המרוקאי בשכונת תמר באפרת, ,10/03/2020,08:00-10:00,מיקום חולה,35.16417,31.68029
9009,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,10/03/2020,05:15-08:30,מיקום חולה,35.248254,31.87904
9010,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,10/03/2020,13:00-13:30,מיקום חולה,35.248254,31.87904
9011,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,10/03/2020,22:00-22:15,מיקום חולה,35.248254,31.87904
9012,"מסעדת קובה׳לה, רחוב הדקל 1, ירושלים", ,10/03/2020,10:00-13:40,מיקום חולה,35.211345,31.7853324
9013,"בית כנסת ישקלוב, רח' שאולזון 1, הר נוף, ירושלים", ,10/03/2020,18:00-18:45,מיקום חולה,35.17648,31.7906511
9014,"בית כנסת קהל חסידים, רח' חולדה הנביאה 10, בני ברק", ,10/03/2020,17:00-18:00,מיקום חולה,34.8297768,32.0781428
9015,"מקווה גברים, רח', בארי 7, בני ברק", ,10/03/2020,05:20-05:40,מיקום חולה,34.828802,32.0776151
9016,"בית כנסת מרכזי התמר, אפרת",,10/03/2020,00:02-23:58,מיקום חולה,35.149934,31.653589
9017,"מסעדת ""סוסו אנד סאן"", רח' משה לוי 10, ראשון לציון",,10/03/2020,01:00-02:30,מיקום חולה,34.773399,31.986691
9018,ברקה בבאר שבע,מסיבת פורים,10/03/2020,01:00-02:30,מיקום חולה,34.7927131,31.2391033
9019,"חנות Yellow בתחנת דלק פז, דרך לוי אשכול 23 קריית אונו", ,10/03/2020,01:00-01:30,מיקום חולה,34.8616116,32.0637877
9020,סורה מרה- מועדון - תל אביב - יפו,,10/03/2020,01:00 - 03:00,מיקום חולה,34.7826736,32.0681499
9021,מסיבת PURIMAGINE דרך קיבוץ גלויות 45 תל אביב, ,10/03/2020,02:00-04:00,מיקום חולה,34.7683185,32.0520743
9022,מועדון הסדר - תל אביב - יפו,בית רומנו,10/03/2020,02:30 - 03:00,מיקום חולה,34.76949738,32.06063023
9023,"בית כנסת ""אור ישראל"" ברח' חבקוק 27, בני ברק",,10/03/2020,03:00-05:00,מיקום חולה,34.83799481,32.08734132
9024,בית כנסת אור ישראל - בני ברק,,10/03/2020,04:30 - 07:30,מיקום חולה,34.83797415,32.0873191
9025,"בית כנסת ""אור לשבים"" יהוד",תפילה,10/03/2020,05:00-07:00,מיקום חולה,34.89205,32.03719
9026,"בית כנסת ""היכל מאיר"", רח' נורדאו 35, בני ברק",,10/03/2020,05:00-08:00,מיקום חולה,34.83515243,32.09436435
9027,בית כנסת 'תפארת ציון ושרה' - ירושלים,,10/03/2020,05:00 - 06:15,מיקום חולה,35.22884686,31.7226389
9028,"בית הכנסת 'תפארת ציון ושרה', הרב מנהר 20, הר חומה, ירושלים", ,10/03/2020,05:15-06:15,מיקום חולה,35.22414326,31.72199524
9029,"ביהכ""נ הריב""ל - אשדוד",אזור ז',10/03/2020,05:30 - 07:30,מיקום חולה,34.655314,31.804381
9030,"מכון כושר קרוספיט – עתיר ידע 19, בכפר סבא1", ,10/03/2020,06:00-07:00,מיקום חולה,34.9347458,32.1618209
9031,"""כולל ברסלב"", רח' אלשיך 5, בני ברק",קומת הקרקע,10/03/2020,06:00-09:00,מיקום חולה,34.8342639,32.0812337
9032,"בית הכנסת ""נחום"" ברחוב השומר פינת היום, בני ברק",,10/03/2020,06:15-08:15,מיקום חולה,34.83942,32.08452
9033,"בית הכנסת ""נחום"" ברחוב השומר פינת היום, בני ברק",,10/03/2020,06:15-08:15,מיקום חולה,34.83942,32.08452
9034,"ארוחת בוקר במלון דן פנורמה, חיפה",,10/03/2020,06:30-07:00,מיקום חולה,34.98757,32.80663
9035,"בית ספר עירוני ה', רח' אבנר חושן 57 מודיעין",פורימון,10/03/2020,06:30-23:00,מיקום חולה,34.990973,31.906132
9036,"בית כנסת רשב""י מגדל העמק",עד יום למחרת,10/03/2020,07:00-02:00,מיקום חולה,35.2424411,32.6739629
9037,"בית כנסת ""אשכנזי"", עינב.", ,10/03/2020,07:00-08:00,מיקום חולה,35.12615464,32.28490355
9038,בית כנסת חבסוב קריית מלאכי, ,10/03/2020,07:00-08:00,מיקום חולה,34.7394107,31.7299507
9039,"בית כנסת ""כתר תורה"", רחוב רחל 11, הרצליה", ,10/03/2020,07:00-08:45,מיקום חולה,34.8597152,32.1719498
9040,"בית הכנסת ""חושן"", רחוב בדולח 12, מודיעין", ,10/03/2020,07:00-19:00,מיקום חולה,34.9946079,31.9036971
9041,"בית כנסת מגן שלמה, מושב גילת",קריאת מגילת אסתר,10/03/2020,07:00-08:30,מיקום חולה,34.648934,31.326321
9042,בית הכנסת פאר ששון בחדרה,,10/03/2020,07:00-09:00,מיקום חולה,34.917934,32.429825
9043,חדר אוכל אתר רוטנברג - אשקלון,,10/03/2020,07:00 - 08:00,מיקום חולה,34.5260912,31.6310856
9044,בית הכנסת פאר ששון - חדרה,,10/03/2020,07:00 - 09:00,מיקום חולה,34.92758137,32.44547183
9045,בית הכנסת המרכזי של שכונת התמר- קריאת מגילה - אפרת,,10/03/2020,07:00 - 09:00,מיקום חולה,35.149934,31.653589
9046,"בי""ח שע""צ - ירושלים",עבדה,10/03/2020,07:00 - 15:00,מיקום חולה,35.185261,31.773199
9047,בית כנסת - בני ברק,,10/03/2020,07:00 - 09:00,מיקום חולה,34.83591482,32.07944015
9048,"בית הכנסת ""קול יהודה"" בקריית יערים",,10/03/2020,07:30-08:00,מיקום חולה,35.099945,31.802774
9049,"בית הכנסת תפארת נחמן (אולם גדול), רחוב אבן שפרוט 2, בני ברק", ,10/03/2020,07:30-09:00,מיקום חולה,34.8327849,32.0902153
9050,"בית הכנסת 'אוהבי ירושלים' ברח' בן שטח, ירושלים",קריאת מגילה,10/03/2020,07:30-09:00,מיקום חולה,35.22151501,31.7797532
9051,"בית כנסת ""זיו יהודה"" ושטיבלאך, שד' אריה לוין בבני ברק",,10/03/2020,07:30-08:00,מיקום חולה,34.8379174,32.0972669
9052,"בית כנסת הרב שחף, רח' הרב נויפלד 10 בבני ברק",,10/03/2020,07:30-08:00,מיקום חולה,34.84142,32.0972214
9053,חדר אוכל של קיבוץ מירום גולן,ארוחת בוקר,10/03/2020,08:00-09:00,מיקום חולה,35.777071,33.132583
9054,כנסיית מינזר סטלה מאריס חיפה.,,10/03/2020,08:00-09:00,מיקום חולה,34.97012,32.82723
9055,"בית הכנסת ""דרכי אבותינו"" רחוב גורדון 1 קריית יערים",,10/03/2020,08:00-09:30,מיקום חולה,35.1032978,31.8035901
9056,"בית הכנסת ""דרכי אבותינו"" רחוב גורדון 1 קריית יערים", ,10/03/2020,08:00-09:30,מיקום חולה,35.1032978,31.8035901
9057,בית הכנסת המרכזי בשכונת תמר באפרת, ,10/03/2020,08:00-09:15,מיקום חולה,35.16417,31.68029
9058,בית ספר מקיף חטיבה תיכון בוקעתא,קיוסק,10/03/2020,08:00-13:00,מיקום חולה,35.77854433,33.20338884
9059,בית- קריאת מגילה ואירוע סעודת פורים - גבעת זאב,"40 איש מהמשפחה וגם 40 בחורים מישיבה ""שערי יושר"" בהר-נוף",10/03/2020,08:00 - 16:00,מיקום חולה,35.17195982,31.83382613
9060,בנק יהב עפולה, ,10/03/2020,08:15-15:00,מיקום חולה,35.2940938,32.6037908
9061,"בית כנסת ""בית מנחם"" כפר חב''ד", ,10/03/2020,08:30-09:30,מיקום חולה,34.8498459,31.9915199
9062,"סופרמרקט ""נתיב החסד"", רח' נויפלד 15, בני ברק",,10/03/2020,08:30-09:00,מיקום חולה,34.8409219,32.096748
9063,מרפאה כללית אופקים (מישור הגפן),,10/03/2020,08:40-09:00,מיקום חולה,34.6126154,31.310954
9064,בית כנסת נחום יצחק בכפר חבד,שחרית,10/03/2020,09:00-11:00,מיקום חולה,34.85732,31.98545
9065,"ישיבת ""תולדות אהרון"", ירושלים", ,10/03/2020,09:00-09:40,מיקום חולה,35.2250446,31.7856547
9066,"בית קפה ""קפה קפה"", רחוב יורדי ים 1, הרצליה",מרינה,10/03/2020,09:00-20:45,מיקום חולה,34.7953764,32.1616778
9067,בית כנסת - בני ברק,פורים,10/03/2020,09:00 - 11:00,מיקום חולה,34.83585045,32.07942197
9068,"תצפית ברח' יפה נוף, ליד גני הבהאיים, חיפה.",,10/03/2020,09:15-09:30,מיקום חולה,34.98527,32.81136
9069,"בית קפה- מאפייה ברחוב קריניצי 23, רמת גן",,10/03/2020,09:30-10:30,מיקום חולה,34.817537,32.080337
9070,בית כנסת חושן רח' בדולח 12 מודיעין1,קריאת מגילה לנשי,10/03/2020,09:30-11:00,מיקום חולה,34.9946079,31.9036971
9071,מקווה רחוב רבינה 16 בבני ברק, ,10/03/2020,09:30-10:00,מיקום חולה,34.835226,32.084932
9072,בית כנסת ויזניץ בני ברק  ברחוב תורת חיים, ,10/03/2020,09:30-22:30,מיקום חולה,34.8385763,32.0760735
9073,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,10/03/2020,09:30-13:00,מיקום חולה,34.8398083,32.0779264
9074,לייזר טאג חיפה,,10/03/2020,10:00-12:00,מיקום חולה,35.0406276,32.7896944
9075,"""ברכל מעיין 2000"", סמטת אז""ר 3, בני ברק",,10/03/2020,10:00-15:00,מיקום חולה,34.83489572,32.09013669
9076,דואר ישראל - תל אביב - יפו,,10/03/2020,10:00 - 10:30,מיקום חולה,34.7762662,32.06295441
9077,מסיבת רחוב פורים סנסנה - סנסנה,,10/03/2020,10:00 - 10:00,מיקום חולה,34.901003,31.361765
9078,בית הכנסת בית החסידים גור - בני ברק,,10/03/2020,10:00 - 12:00,מיקום חולה,34.84267405,32.09888143
9079,בית כנסת ויזניץ בני ברק  ברחוב תורת חיים, ,10/03/2020,10:10-11:00,מיקום חולה,34.8385763,32.0760735
9080,"בית הכנסת ""דרכי אבותינו"" מניין נשים רחוב גורדון 1 קריית יערים",,10/03/2020,10:15-11:15,מיקום חולה,35.1032978,31.8035901
9081,"בית הכנסת ""דרכי אבותינו"" מניין נשים רחוב גורדון 1 קריית יערים",,10/03/2020,10:15-11:15,מיקום חולה,35.1032978,31.8035901
9082,"בית הכנסת ""דרכי אבותינו"" מניין נשים רחוב גורדון 1 קריית יערים", ,10/03/2020,10:15-11:15,מיקום חולה,35.1032978,31.8035901
9083,"בית הכנסת ""דרכי אבותינו"" מניין נשים רחוב גורדון 1 קריית יערים", ,10/03/2020,10:15-11:15,מיקום חולה,35.1032978,31.8035901
9084,"כנסית הבשורה, נצרת",,10/03/2020,10:30-12:00,מיקום חולה,35.29739,32.70215
9085,"נתיב השיירות 4, מזכרת בתיה, ישראל","""אמפי פארק יצחקי"" מזכרת בתיה, באזור הכניסה הצפון מזרחי",10/03/2020,10:30-11:30,מיקום חולה,34.83453,31.85117
9086,"ידיעות אחרונות ברחוב נוח מוזס ,1 ראשון לציון", ,10/03/2020,10:30-12:30,מיקום חולה,34.7599644,31.9918874
9087,גן שעשועים ברח' הרצל ביהוד,,10/03/2020,11:00-12:00,מיקום חולה,34.8859587,32.0380084
9088,סופר פארם מרכז גירון בן גוריון 21 אשקלון, ,10/03/2020,11:00-11:30,מיקום חולה,34.5656529,31.6641306
9089,בית הכנסת המרכזי בעתניאל,קריאת מגילה,10/03/2020,11:00-12:00,מיקום חולה,35.02951532,31.44100122
9090,"קפה קפה, קיבוץ יפעת", ,10/03/2020,11:00-11:45,מיקום חולה,35.2214472,32.6747312
9091,רופאת עור קופח מכבי - בני ברק,,10/03/2020,11:00 - 11:30,מיקום חולה,34.8303992,32.0860237
9092,"""מחסני חשמל"" ברחוב יגאל אלון 127, תל אביב",,10/03/2020,11:30-13:00,מיקום חולה,34.795572,32.075502
9093,ארומה תחנה מרכזית באר שבע - באר שבע,,10/03/2020,11:40 - 11:45,מיקום חולה,34.79477281,31.24383016
9094,"""אמפי פארק יצחקי"" מזכרת בתיה",עדלאידע,10/03/2020,11:45-12:00,מיקום חולה,34.841284,31.853529
9095,סופר מגה בעיר מנחם בגין 44 כפר יונה, ,10/03/2020,11:50-12:25,מיקום חולה,34.9365342,32.3112272
9096,א. צהריים מסעדת מערות הבית החדש בנצרת.,,10/03/2020,12:00-13:00,מיקום חולה,35.295353,32.702059
